"접수연도","자치구코드","자치구명","법정동코드","법정동명","지번구분","지번구분명","본번","부번","건물명","계약일","물건금액(만원)","건물면적(㎡)","토지면적(㎡)","층","권리구분","취소일","건축년도","건물용도","신고구분","신고한 개업공인중개사 시군구명"
"2023","11590","동작구","10200","상도동","1","대지","0416","0000","아이파크","20230106","108000","114.83","0.000000","15","","","2004","아파트","중개거래","서울 동작구"
"2023","11590","동작구","10100","봉천동","1","대지","1000","0000","현대(관악)","20230106","73000","105.84","0.000000","3","","","1992","아파트","중개거래","서울 관악구"
"2023","11215","광진구","10700","화양동","1","대지","0113","0001","광진코지웰","20230106","12700","15.63","0.000000","5","","","2014","아파트","중개거래","서울 광진구"
"2023","11170","용산구","11300","원효로2가","1","대지","0092","0002","씨모어","20230106","39140","24.58","37.020000","7","","","2022","오피스텔","중개거래","서울 강남구"
"2023","11170","용산구","11300","원효로2가","1","대지","0092","0002","씨모어","20230106","39398","24.58","37.020000","7","","","2022","오피스텔","중개거래","서울 강남구"
"2023","11710","송파구","10700","가락동","1","대지","0095","0001","가락금호아파트","20230106","106500","85","0.000000","9","","","1997","아파트","중개거래","서울 송파구"
"2023","11500","강서구","10300","화곡동","1","대지","0362","0079","해온캐슬","20230106","32000","26.52","18.550000","3","","20230309","2019","연립다세대","중개거래","서울 강서구"
"2023","11710","송파구","10800","문정동","1","대지","0624","0000","송파 아이파크","20230106","57800","49.87","71.460000","6","","","2015","오피스텔","중개거래","서울 송파구"
"2023","11500","강서구","10800","공항동","1","대지","0040","0018","삼성쉐르빌A동","20230106","27000","67.74","36.850000","2","","","2004","연립다세대","중개거래","서울 강서구"
"2023","11170","용산구","11300","원효로2가","1","대지","0092","0002","씨모어","20230106","40325","24.58","37.020000","10","","","2022","오피스텔","중개거래","서울 강남구"
"2023","11170","용산구","11300","원효로2가","1","대지","0092","0002","씨모어","20230106","40119","24.58","37.020000","10","","","2022","오피스텔","중개거래","서울 강남구"
"2023","11170","용산구","11300","원효로2가","1","대지","0092","0002","씨모어","20230106","39964","24.58","37.020000","9","","","2022","오피스텔","중개거래","서울 강남구"
"2023","11410","서대문구","11200","대현동","1","대지","0150","0000","이대역마에스트로","20230106","11900","12.01","7.180000","2","","","2012","연립다세대","중개거래","서울 서대문구"
"2023","11530","구로구","10200","구로동","1","대지","0097","0004","하나세인스톤2차","20230106","13500","19.33","0.000000","11","","","2011","아파트","중개거래","서울 구로구"
"2023","11170","용산구","11300","원효로2가","1","대지","0092","0002","씨모어","20230106","39758","24.58","37.020000","9","","","2022","오피스텔","중개거래","서울 강남구"
"2023","11680","강남구","10100","역삼동","1","대지","0606","0018","현대휴먼터치빌","20230106","24000","25.92","0.000000","10","","","1999","아파트","직거래",""
"2023","11305","강북구","10400","우이동","1","대지","0180","0043","상일하우스","20230106","29000","55.61","33.130000","3","","","2016","연립다세대","중개거래","서울 강북구"
"2023","11305","강북구","10300","수유동","1","대지","0519","0017","서울빌라","20230106","5000","35.93","18.700000","2","","","1993","연립다세대","직거래",""
"2023","11710","송파구","10800","문정동","1","대지","0001","0000","문정래미안","20230106","177000","150.58","0.000000","11","","","2004","아파트","중개거래","서울 송파구"
"2023","11230","동대문구","10800","회기동","1","대지","0346","0018","베라체캠퍼스","20230106","24000","24.01","0.000000","8","","","2013","아파트","중개거래","서울 동대문구"
"2023","11470","양천구","10100","신정동","1","대지","0329","0000","목동신시가지14","20230106","110000","74.19","0.000000","7","","","1987","아파트","중개거래","경기 의왕시, 서울 양천구"
"2023","11215","광진구","10900","군자동","1","대지","0367","0010","하늘쉐르빌","20230106","24000","21.43","15.040000","5","","","2016","연립다세대","중개거래","서울 광진구"
"2023","11590","동작구","10100","노량진동","1","대지","0057","0001","메가스터디타워","20230106","17000","19.28","31.540000","11","","","2015","오피스텔","중개거래","서울 동작구"
"2023","11500","강서구","10500","마곡동","1","대지","0784","0006","마곡대명투웨니퍼스트","20230106","14100","17.96","26.310000","5","","","2015","오피스텔","중개거래","서울 강서구"
"2023","11620","관악구","10100","봉천동","1","대지","1708","0000","두산","20230106","65000","59.92","0.000000","4","","","2000","아파트","중개거래","서울 관악구"
"2023","11560","영등포구","13300","대림동","1","대지","0863","0009","유성빌라가,나동(863-9)","20230106","18000","32.64","16.750000","1","","","1992","연립다세대","중개거래","서울 영등포구"
"2023","11215","광진구","10700","화양동","1","대지","0113","0001","광진코지웰","20230106","16000","18.63","0.000000","8","","20230116","2014","아파트","중개거래","서울 광진구"
"2023","11110","종로구","18600","신영동","1","대지","0003","0003","신영빌라","20230106","50000","104.05","87.470000","3","","","1983","연립다세대","중개거래","서울 종로구"
"2023","11215","광진구","10500","자양동","1","대지","0686","0029","동산빌라다동","20230106","48295","36.81","24.550000","2","","20230126","1986","연립다세대","중개거래","서울 광진구"
"2023","11350","노원구","10600","중계동","1","대지","0364","0012","주공6","20230106","40000","44.1","0.000000","1","","","1993","아파트","중개거래","서울 노원구"
"2023","11380","은평구","10700","응암동","1","대지","0365","0039","프라임하우스","20230106","24500","36.17","26.860000","5","","","2011","연립다세대","직거래",""
"2023","11530","구로구","10600","고척동","1","대지","0348","0000","명품하이츠빌(348번지)","20230106","35000","51.53","32.120000","5","","","2015","연립다세대","직거래",""
"2023","11350","노원구","10300","공릉동","1","대지","0756","0000","신성미소지움아파트","20230106","55000","107.71","0.000000","2","","","2004","아파트","중개거래","서울 노원구"
"2023","11230","동대문구","10900","휘경동","1","대지","0057","0000","주공2","20230106","63000","59.13","0.000000","21","","","2001","아파트","중개거래","서울 동대문구"
"2023","11170","용산구","11300","원효로2가","1","대지","0092","0002","씨모어","20230106","39964","24.58","37.020000","9","","","2022","오피스텔","중개거래","서울 강남구"
"2023","11170","용산구","11300","원효로2가","1","대지","0092","0002","씨모어","20230106","39140","24.58","37.020000","8","","","2022","오피스텔","중개거래","서울 강남구"
"2023","11170","용산구","11300","원효로2가","1","대지","0092","0002","씨모어","20230106","39604","24.58","37.020000","7","","","2022","오피스텔","중개거래","서울 강남구"
"2023","11110","종로구","16300","종로5가","1","대지","0138","0004","종로5가역 하이뷰더광장","20230106","28840","18.97","18.970000","3","","","2022","오피스텔","직거래",""
"2023","11230","동대문구","10200","용두동","1","대지","0779","0000","신동아","20230106","59500","58.59","0.000000","7","","","1994","아파트","중개거래","서울 동대문구"
"2023","11680","강남구","10300","개포동","1","대지","0189","0000","개포프레지던스자이","20230106","245000","84.6","0.000000","19","입주권","","0","아파트","중개거래","서울 강남구"
"2023","11440","마포구","10500","용강동","1","대지","0146","0001","수스타빌","20230106","39000","28.98","17.960000","2","","","2022","연립다세대","직거래",""
"2023","11170","용산구","11300","원효로2가","1","대지","0092","0002","씨모어","20230106","39140","24.58","37.020000","8","","","2022","오피스텔","중개거래","서울 강남구"
"2023","11680","강남구","11500","수서동","1","대지","0736","0000","신동아","20230106","80000","33.18","0.000000","11","","","1992","아파트","중개거래","서울 강남구, 서울 서초구"
"2023","11170","용산구","11300","원효로2가","1","대지","0092","0002","씨모어","20230106","39140","24.58","37.020000","8","","","2022","오피스텔","중개거래","서울 강남구"
"2023","11440","마포구","10500","용강동","1","대지","0146","0001","수스타빌","20230106","40000","28.98","17.960000","5","","","2022","연립다세대","직거래",""
"2023","11170","용산구","11300","원효로2가","1","대지","0092","0002","씨모어","20230106","39758","24.58","37.020000","9","","","2022","오피스텔","중개거래","서울 강남구"
"2023","11620","관악구","10200","신림동","1","대지","1638","0001","삼모 더 프라임 타워","20230106","16600","23.89","34.870000","11","","","2011","오피스텔","중개거래","서울 관악구"
"2023","11440","마포구","10500","용강동","1","대지","0146","0001","수스타빌","20230106","40000","28.98","17.960000","4","","","2022","연립다세대","직거래",""
"2023","11170","용산구","11300","원효로2가","1","대지","0092","0002","씨모어","20230106","39398","24.58","37.020000","8","","","2022","오피스텔","중개거래","서울 강남구"
"2023","11710","송파구","10100","잠실동","1","대지","0101","0001","우성아파트","20230106","170000","96.65","0.000000","5","","","1981","아파트","중개거래","서울 송파구"
"2023","11140","중구","16100","저동2가","1","대지","0007","0002","제이매크로 타워","20230106","20300","19.35","31.040000","9","","","2018","오피스텔","중개거래","서울 중구"
"2023","11440","마포구","10500","용강동","1","대지","0146","0001","수스타빌","20230106","39400","28.98","17.960000","3","","","2022","연립다세대","직거래",""
